Code churn,Test churn,Prior changes,Average cyclomatic,Number of functions,Comment ratio,Closeness,Betweenness,PageRank,Number of comments,Developer exp.,Reviewer exp.,Review duration,Developer sentiment,Owner sentiment,LOC,Maximum nesting,Comment words,Landing delta,Module number,Response delta,Release delta
354.0,0.0,1897.0,2.5,50.75,0.15,1.52,687633.06,4.83,35,52.0,200.0,12.93,-3,-2,1118.25,2.88,9.5,3.09246527778,4.0,0.0,0.358738425926
56.0,0.0,1116.0,3.0,50.0,0.1,1.04,71693.56,1.67,17,10.0,3.0,1.07,-3,0,1063.0,4.0,0.0,2.70266203704,2.0,0.593414351852,33.1679282407
12.0,58.0,1846.0,2.0,26.0,0.1,1.05,2331.19,1.43,64,1.0,0.0,16.64,-3,-1,633.0,2.0,1.25,0.432800925926,3.0,4.94931712963,17.2212847222
16.0,0.0,41.0,4.0,32.0,0.21,1.79,70243.09,2.55,49,0.0,0.0,5.77,-4,0,1400.0,4.0,5.75,4.87358796296,1.0,0.838668981481,0.411030092593
14.0,0.0,24.0,2.0,28.0,0.11,1.12,3224.23,2.4,23,1.0,5.0,0.82,-3,0,436.0,3.0,8.0,-11.9000115741,1.0,3.91892361111,34.2619791667
76.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.0,9.0,-1.0,-2,-1,0.0,0.0,0.0,0.444780092593,0.0,3.47164351852,13.2619212963
40.0,0.0,71.0,5.0,21.0,0.23,1.87,54408.21,1.55,17,2.0,0.0,0.1,-4,-4,772.0,7.0,8.0,0.766979166667,1.0,0.00310185185185,19.6738888889
65.0,0.0,32.0,12.0,14.0,0.13,1.77,115.51,1.38,17,11.0,0.0,5.5,-2,0,1262.0,2.0,0.0,9.30909722222,1.0,0.373738425926,33.0554513889
230.0,0.0,1082.0,4.0,100.0,0.11,1.87,395521.91,1.7,39,32.0,44.0,5.15,-3,-3,2495.0,4.0,42.17,15.4809953704,2.0,2.66447916667,1.21459490741
20.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0.0,0.0,301.83,-3,-2,0.0,0.0,31.0,-0.167604166667,1.0,1.80554398148,28.5987731481
8.0,0.0,230.0,2.0,58.0,0.11,1.87,556892.46,5.82,9,17.0,5.0,11.78,-3,-3,851.0,3.0,0.0,27.3173263889,1.0,0.234467592593,8.36425925926
7.0,0.0,434.0,0.0,0.0,0.0,0.0,0.0,0.0,10,57.0,1.0,2.22,-2,0,0.0,0.0,0.0,0.093275462963,1.0,0.127037037037,14.3403703704
7.0,0.0,442.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,3.75,-2,0,0.0,0.0,0.0,-0.656921296296,1.0,1.41511574074,8.91019675926
24.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,10,4.0,0.0,426.96,-2,0,0.0,0.0,66.0,1.51612268519,1.0,0.195590277778,11.9606481481
20.0,94.0,11.0,7.0,19.0,0.1,1.23,3.51,1.19,35,9.0,11.0,8.3,-3,0,511.5,4.5,0.0,20.2032523148,1.0,-17.3267592593,18.170474537
24.0,19.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,8,11.0,36.0,0.06,-2,-2,0.0,0.0,6.0,0.0,1.0,0.00313657407407,6.30553240741
20.0,0.0,257.0,4.0,80.0,0.21,1.23,34404.35,2.9,57,2.0,93.0,3.43,-3,-3,2311.0,5.0,3.0,-0.66568287037,1.0,0.94505787037,34.540625
8.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,98.66,-3,-3,0.0,0.0,105.0,-1.71084490741,1.0,0.771215277778,13.3036458333
,,,0.0,0.0,0.0,0.0,0.0,0.0,22,,,-1.0,-3,-3,0.0,0.0,0.0,0.0,,0.361145833333,5.89550925926
34.0,0.0,1662.0,4.0,248.0,0.24,1.35,206665.69,4.63,45,139.0,0.0,81.71,-3,-1,3785.5,4.0,48.0,0.446377314815,1.0,0.330972222222,12.2622916667
8.0,0.0,19.0,0.0,0.0,0.0,0.46,0.0,1.26,21,16.0,0.0,8.95,-2,-2,0.0,0.0,0.0,-0.354340277778,1.0,0.524583333333,11.2791435185
44.0,0.0,36.0,7.0,19.0,0.08,1.69,826478.25,9.73,51,4.0,16.0,44.09,-3,0,676.0,3.0,9.0,5.88583333333,2.0,0.977199074074,18.4103240741
56.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,15,66.0,0.0,0.94,-3,0,0.0,0.0,0.0,1.55780092593,1.0,0.0891550925926,24.9560648148
122.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,11,7.0,0.0,1.38,-3,0,0.0,0.0,22.0,3.11684027778,1.0,0.147673611111,6.14369212963
63.0,0.0,2880.0,3.0,353.5,0.29,1.35,966196.22,19.64,61,38.0,194.0,0.17,-3,-3,8417.5,4.0,0.0,-0.0541550925926,2.0,1.15414351852,19.5517939815
0.0,50.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,78,0.0,4.0,34.87,-3,-3,0.0,0.0,61.0,0.125497685185,1.0,6.41229166667,3.76216435185
1295.0,237.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.38,-3,0,0.0,0.0,1.0,1.21605324074,1.0,2.93259259259,24.5693055556
15.0,0.0,138.0,3.0,65.0,0.08,1.91,247945.74,2.56,17,1.0,0.0,8.73,-2,-2,1458.0,3.0,16.0,4.09375,1.0,2.0009837963,3.60447916667
101.0,0.0,131.0,2.0,13.0,0.21,1.77,358.09,1.46,63,0.0,1.0,1.28,-4,-2,319.5,2.5,139.5,3.21547453704,1.0,0.0687731481481,23.6388888889
320.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15,3.0,1.0,0.17,-3,0,0.0,0.0,12.5,0.0367013888889,1.0,1.11202546296,19.7547222222
16.0,0.0,12.0,2.0,10.0,0.1,1.1,22227.72,1.32,30,0.0,0.0,67.02,-3,-2,256.0,2.0,20.0,-1.06332175926,1.0,5.20450231481,19.727349537
10.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,1.0,27.38,-2,-1,0.0,0.0,35.0,0.166747685185,1.0,0.589826388889,12.7227430556
47.0,38.0,450.0,3.0,298.0,0.15,1.28,829895.55,4.1,28,17.0,0.0,50.44,-3,0,6732.5,4.0,0.0,13.5623958333,2.0,0.799293981481,1.27825231481
94.0,0.0,315.0,3.33,39.33,0.43,1.25,117935.61,2.13,53,12.0,0.0,10.95,-3,-1,1818.33,3.0,61.5,12.4197222222,2.0,0.0,0.426157407407
128.0,0.0,145.0,1.67,32.67,0.11,1.84,0.0,1.34,121,7.0,67.0,0.76,-4,-3,358.0,2.0,0.0,-0.864456018519,2.0,0.0741087962963,6.54248842593
58.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,22,39.0,10.0,65.29,-4,-4,0.0,0.0,0.0,0.0189583333333,1.0,0.244421296296,0.827060185185
21.0,0.0,15.0,3.0,12.0,0.12,1.05,28223.74,1.53,43,2.0,0.0,8.15,-3,0,330.0,3.0,26.0,-4.94371527778,1.0,0.116076388889,10.3503819444
24.0,0.0,518.0,4.0,128.0,0.09,1.05,84091.15,1.84,31,15.0,1.0,9.98,-4,0,3036.0,6.0,0.0,20.1409375,1.0,0.75037037037,0.341851851852
8.0,0.0,498.0,6.0,176.0,0.31,1.16,238583.96,1.88,21,11.0,2.0,0.36,-2,-2,7727.0,6.0,0.0,1.06509259259,1.0,0.314270833333,0.239421296296
71.0,111.0,2361.0,0.0,0.0,0.0,0.0,0.0,0.0,29,90.0,1125.0,-0.43,-3,0,0.0,0.0,57.0,2.85365740741,2.0,2.9272337963,0.370833333333
75.0,65.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,14,13.0,0.0,0.25,-2,0,0.0,0.0,0.0,9.05542824074,2.0,3.64380787037,12.7655555556
8.0,0.0,2003.0,0.0,0.0,0.0,0.0,0.0,0.0,38,12.0,0.0,0.14,-4,-2,0.0,0.0,0.0,-34.8505671296,1.0,0.00284722222222,6.3071412037
20.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,12,16.0,4.0,0.51,-4,0,0.0,0.0,0.0,0.0,1.0,2.43215277778,8.01103009259
9.0,0.0,337.0,4.0,79.0,0.06,1.18,3934.3,1.65,12,15.0,0.0,2.08,-2,0,2439.0,5.0,0.0,0.307025462963,1.0,0.0833101851852,10.4625810185
20.0,0.0,337.0,3.0,150.0,0.12,1.65,27886.6,1.28,10,12.0,10.0,0.09,-3,0,2641.0,4.0,20.0,-0.902314814815,1.0,1.21391203704,20.542037037
35.0,0.0,53.0,2.0,23.0,0.11,1.76,121160.03,3.14,11,1.0,5.0,1.67,-4,-2,376.0,5.0,0.0,11.3227314815,1.0,1.45248842593,7.35625
28.0,0.0,412.0,2.5,50.0,0.1,1.42,42893.95,2.0,10,2.0,8.0,30.76,-2,0,894.0,3.5,0.0,2.32936342593,1.0,3.7858912037,25.547025463
26.0,0.0,75.0,3.0,227.0,0.16,1.76,53068.51,8.83,22,5.0,31.0,1.24,-3,-3,4371.0,5.0,0.0,0.948206018519,1.0,1.44927083333,8.79079861111
188.0,0.0,5538.0,2.08,111.25,0.39,1.23,579333.03,6.45,18,331.0,184.0,195.95,-3,-3,1974.25,2.42,0.0,17.3429976852,3.0,0.0537152777778,23.4835416667
49.0,44.0,65.0,5.33,90.67,0.11,1.91,43945.31,3.38,39,0.0,0.0,0.29,-3,-1,2469.67,4.33,6.0,-2.60827546296,1.0,1.00876157407,1.35490740741
9.0,0.0,366.0,4.0,588.0,0.13,1.66,3118220.8,10.61,11,21.0,13.0,6.86,-2,-1,13424.0,6.0,0.0,1.23027777778,1.0,2.06399305556,20.6301388889
47.0,0.0,32.0,2.33,2.33,1.22,0.78,791.69,1.28,15,2.0,15.0,23.78,-3,0,95.0,1.0,0.0,-0.148877314815,2.0,0.86837962963,11.4847685185
60.0,0.0,1447.0,0.0,0.0,0.0,0.0,0.0,0.0,14,15.0,658.0,82.33,-3,-1,0.0,0.0,0.0,26.121875,1.0,0.00105324074074,0.618738425926
79.0,123.0,407.0,0.0,0.0,0.0,0.0,0.0,0.0,17,75.0,21.0,-0.1,-3,0,0.0,0.0,66.0,-7.20377314815,3.0,0.00155092592593,23.6671180556
285.0,16.0,906.0,4.6,12.2,0.25,1.61,73592.87,2.49,22,80.0,139.0,-0.26,-3,-3,630.8,2.8,152.2,10.2640046296,3.0,1.74174768519,10.2562384259
7.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,24.0,4.14,-3,-1,0.0,0.0,0.0,0.485891203704,1.0,1.63506944444,0.395381944444
196.0,0.0,3542.0,2.6,113.8,0.13,1.24,268843.62,13.3,12,381.0,0.0,71.39,-2,0,2425.2,3.8,1.5,35.5416666667,2.0,3.33592592593,31.9095949074
,,,0.0,0.0,0.0,0.0,0.0,0.0,6,,,-1.0,-2,0,0.0,0.0,0.0,0.0,,0.184421296296,10.1079976852
35.0,0.0,969.0,6.0,147.0,0.3,1.77,15936.47,1.96,10,6.0,30.0,21.25,-2,0,4342.0,8.0,108.0,-0.61775462963,2.0,2.0334837963,1.47016203704
8.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,13,8.0,6.0,24.55,-2,-1,0.0,0.0,0.0,11.2900925926,1.0,0.0373263888889,2.44846064815
38.0,27.0,284.0,5.5,23.75,0.14,1.25,1223.81,1.37,23,66.0,58.0,21.1,-3,-1,1342.0,4.0,2.0,0.588043981481,4.0,1.35158564815,5.28697916667
120.0,0.0,250.0,3.0,21.33,0.18,1.18,156.04,1.38,31,2.0,90.0,12.46,-3,-3,800.0,4.0,9.5,-6.96228009259,3.0,0.813634259259,13.4465625
23.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.44,-3,0,0.0,0.0,0.0,-2.48946759259,1.0,2.63163194444,9.18541666667
31.0,0.0,28.0,2.0,14.0,0.1,1.77,0.0,1.3,21,19.0,0.0,0.18,-3,-3,351.0,2.0,19.0,-0.541516203704,1.0,0.173483796296,30.8261342593
72.0,0.0,1202.0,5.0,119.33,0.31,1.13,295679.36,1.83,62,5.0,1202.0,4.23,-4,-3,5227.0,4.0,43.0,-0.839803240741,2.0,4.32484953704,0.187928240741
7.0,15.0,23.0,6.0,61.0,0.1,1.65,9927.49,1.64,15,9.0,0.0,0.22,-3,0,1882.0,7.0,15.0,2.53478009259,1.0,6.4941087963,13.3592361111
59.0,230.0,279.0,5.0,31.0,0.3,1.91,743.97,1.45,27,15.0,0.0,90.66,-4,0,1083.0,5.0,46.0,24.911412037,2.0,0.686689814815,22.3254050926
162.0,0.0,393.0,0.0,0.0,0.0,0.0,0.0,0.0,57,15.0,91.0,9.37,-3,-2,0.0,0.0,2.09,2.98011574074,4.0,0.0933680555556,21.6165740741
20.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,49.0,27.19,-4,-4,0.0,0.0,6.5,0.0,1.0,0.320960648148,6.47903935185
79.0,0.0,175.0,8.0,31.0,0.32,1.13,6904.52,1.32,19,29.0,4.0,1.02,-2,-2,1602.0,4.0,6.33,0.349328703704,1.0,1.08729166667,12.3599652778
10.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,9,5.0,0.0,18.01,-3,0,0.0,0.0,40.0,1.34232638889,1.0,0.574039351852,4.53087962963
12.0,0.0,52.0,5.0,48.0,0.21,1.66,23846.15,1.28,19,21.0,0.0,0.63,-3,0,1808.0,4.0,0.0,12.4856828704,1.0,1.52234953704,1.36834490741
27.0,0.0,1217.0,2.5,389.5,0.36,1.76,45262.4,6.48,37,46.0,24.0,0.35,-4,0,1051.0,2.5,12.5,-1.15423611111,3.0,3.83608796296,17.2546180556
15.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,26,7.0,0.0,501.47,-3,-2,0.0,0.0,22.0,63.4266087963,1.0,1.8787962963,26.4139236111
34.0,0.0,51.0,2.0,18.5,0.15,1.87,83195.4,1.94,18,1.0,20.0,84.87,-4,0,465.5,1.5,11.0,49.9973726852,1.0,0.133460648148,1.69142361111
1137.0,0.0,3536.0,3.56,70.5,0.19,1.42,169669.82,4.69,65,50.0,783.0,19.36,-4,-2,1822.0,3.33,82.25,45.0290625,1.0,5.90055555556,10.6645023148
43.0,0.0,725.0,0.0,0.0,0.0,0.0,0.0,0.0,8,25.0,4.0,0.02,-3,0,0.0,0.0,0.0,0.0,1.0,0.0,5.36354166667
14.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,12,46.0,1.0,0.43,-3,0,0.0,0.0,2.0,0.0,1.0,0.0288888888889,6.73516203704
25.0,0.0,29.0,4.0,45.0,0.19,1.87,1144.88,1.51,25,20.0,0.0,11.47,-4,-3,1547.0,4.0,0.0,2.2005787037,1.0,7.64646990741,4.28532407407
55.0,0.0,3659.0,0.0,0.0,0.0,0.0,0.0,0.0,19,17.0,0.0,1.9,-2,0,0.0,0.0,61.0,0.572731481481,1.0,0.416157407407,14.9703819444
235.0,24.0,151.0,1.78,12.44,0.65,1.55,0.0,1.3,14,74.0,6.0,0.74,-2,-2,242.22,1.33,0.0,3.30704861111,1.0,0.641134259259,18.1759259259
15.0,0.0,29.0,5.0,5.0,0.22,1.65,2775.45,1.9,57,20.0,0.0,4.53,-4,-3,144.0,4.0,45.0,1.5899537037,1.0,0.00809027777778,22.0375
117.0,0.0,1913.0,0.0,0.0,0.0,0.0,0.0,0.0,58,27.0,1.0,-0.39,-3,0,0.0,0.0,42.5,-2.3090625,1.0,1.69363425926,23.9803703704
33.0,0.0,6.0,2.0,20.0,0.03,1.84,216.82,1.66,15,2.0,3.0,0.07,-3,-3,209.0,3.0,17.0,0.365127314815,1.0,1.89871527778,0.366365740741
307.0,0.0,157.0,3.0,17.0,0.05,1.45,7843.55,1.47,20,16.0,89.0,31.51,-3,0,336.2,2.0,8.0,-0.32287037037,3.0,0.648090277778,3.16199074074
36.0,0.0,93.0,5.25,65.25,0.25,1.66,1538343.65,29.34,18,4.0,0.0,0.85,-3,0,1907.75,7.0,0.0,1.09353009259,1.0,0.0110648148148,11.7610416667
80.0,0.0,331.0,1.0,14.0,0.8,1.77,119.68,1.85,23,14.0,51.0,3.28,-3,-1,367.0,0.0,23.0,6.15270833333,2.0,0.33193287037,13.6692592593
349.0,0.0,78.0,2.33,24.67,0.24,1.92,1095.84,1.52,36,3.0,0.0,12.51,-4,-2,592.0,3.0,0.0,12.8895949074,2.0,0.0134606481481,1.42269675926
75.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,43,1.0,0.0,0.25,-3,0,0.0,0.0,15.11,33.8828240741,2.0,0.441111111111,6.99369212963
10.0,7.0,202.0,4.0,548.0,0.07,1.83,2087221.8,7.03,14,39.0,0.0,0.09,-4,0,9240.0,4.0,2.0,-12.3420486111,2.0,0.0704861111111,11.6372106481
18.0,0.0,71.0,1.0,87.0,0.18,1.21,10441.76,2.0,16,1.0,0.0,12.47,-3,-1,698.0,1.0,2.0,33.5766203704,1.0,0.155219907407,7.93337962963
312.0,0.0,1062.0,3.0,31.3,0.5,1.7,59990.89,1.91,35,67.0,0.0,0.05,-3,-1,765.5,2.9,0.0,-0.698368055556,2.0,0.0,1.22800925926
64.0,0.0,83.0,2.0,2.0,0.46,1.91,338906.0,1.5,201,7.0,0.0,0.98,-4,-3,137.0,1.0,23.5,0.636122685185,2.0,0.169039351852,1.60958333333
16.0,0.0,1.0,7.0,1.0,0.27,1.77,45.64,1.41,22,1.0,0.0,2.21,-3,0,111.0,3.0,0.0,1.8921875,1.0,4.04297453704,40.4726736111
743.0,479.0,338.0,0.0,0.0,0.0,0.0,0.0,0.0,45,101.0,4.0,2.1,-2,0,0.0,0.0,42.0,5.26820601852,3.0,0.0579861111111,22.3597800926
25.0,0.0,99.0,9.0,15.0,0.38,1.07,8185.1,1.39,39,13.0,0.0,-0.48,-3,-2,1004.0,8.0,8.5,2.16341435185,1.0,1.03023148148,14.3463194444
25.0,131.0,205.0,11.0,23.0,0.28,1.76,7483.36,3.82,21,45.0,24.0,16.02,-4,-1,1138.0,5.0,0.5,-375.442592593,2.0,0.0154166666667,18.3150925926
111.0,59.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,20,3.0,0.0,3.27,-2,0,0.0,0.0,0.0,9.79313657407,3.0,0.0534606481481,6.98877314815
41.0,0.0,428.0,3.0,72.0,0.14,1.2,938928.9,2.03,25,70.0,58.0,193.33,-4,-3,2593.0,3.0,19.5,29.0510532407,2.0,0.0551041666667,11.821875
393.0,0.0,281.0,7.0,99.0,0.11,1.23,594231.51,80.74,12,7.0,50.0,39.19,-2,0,4775.0,5.0,0.0,-1.87508101852,1.0,0.274537037037,15.3264236111
40.0,0.0,761.0,2.8,58.8,0.17,1.77,331860.06,8.81,22,7.0,103.0,6.48,-4,-2,909.8,2.2,1.33,-0.604953703704,2.0,0.612048611111,1.44357638889
558.0,571.0,6286.0,2.57,121.14,0.13,1.92,635300.03,3.02,23,220.0,590.0,27.97,-3,-1,2896.43,2.43,10.0,0.4521875,6.0,0.20875,18.9490509259
8.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,7.14,-4,-4,0.0,0.0,5.5,3.42648148148,1.0,2.0177662037,0.394965277778
12.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,47.71,-3,0,0.0,0.0,4.0,4.03928240741,1.0,0.352395833333,13.2371412037
94.0,0.0,39.0,2.0,58.0,0.1,1.77,6264.55,1.65,14,1.0,8.0,0.46,-3,-1,1112.0,4.0,15.5,16.9820949074,1.0,3.83855324074,13.3023726852
93.0,0.0,659.0,0.0,0.0,0.0,0.0,0.0,0.0,49,22.0,40.0,14.54,-3,-3,0.0,0.0,0.0,0.427222222222,2.0,0.330949074074,3.90019675926
12.0,24.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,10,4.0,2.0,56.08,-3,0,0.0,0.0,0.0,0.0102199074074,0.0,0.931469907407,27.3487847222
14.0,0.0,113.0,4.0,34.0,0.12,1.32,1070559.09,1.39,13,24.0,0.0,0.09,-2,0,809.0,4.0,25.0,-0.961469907407,1.0,1.69256944444,1.6618287037
144.0,90.0,1191.0,0.0,0.0,0.0,0.0,0.0,0.0,16,17.0,5.0,0.1,-2,-2,0.0,0.0,5.0,-0.303784722222,3.0,0.0512731481481,5.69289351852
52.0,0.0,193.0,1.6,16.2,0.15,1.77,224341.45,3.24,26,0.0,0.0,22.47,-5,0,277.2,1.2,12.0,0.435532407407,1.0,0.170173611111,11.9167939815
50.0,38.0,3337.0,2.0,262.0,0.42,1.88,1679104.19,27.56,35,658.0,128.0,132.96,-3,0,4559.0,3.5,2.0,-0.466550925926,1.0,0.00251157407407,3.97141203704
32.0,0.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,8,35.0,10.0,1.22,-4,-4,0.0,0.0,0.0,5.4583912037,1.0,0.0833796296296,3.81618055556
198.0,29.0,1535.0,5.17,671.0,0.29,1.84,285371.83,7.33,39,104.0,143.0,34.91,-3,0,4135.17,4.17,127.33,-3.37532407407,1.0,1.33465277778,5.85322916667
82.0,128.0,110.0,2.0,50.0,0.06,1.65,9374.17,1.38,64,3.0,11.0,20.65,-4,-4,577.0,3.0,39.5,-2.48184027778,2.0,0.735775462963,2.34416666667
56.0,0.0,76.0,3.0,110.0,0.2,1.04,590054.51,1.38,11,0.0,64.0,8.58,-2,-2,3423.0,3.0,0.0,46.0265509259,1.0,2.7403587963,9.32623842593
86.0,94.0,43.0,3.5,80.5,0.11,1.64,10452.54,1.68,62,11.0,0.0,26.79,-3,-1,1600.0,4.5,5.6,14.9742939815,3.0,6.28777777778,10.899224537
11.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2.0,1.0,0.2,-3,-3,0.0,0.0,0.0,-2.85935185185,1.0,0.0121527777778,6.52270833333
27.0,20.0,603.0,3.0,67.0,0.14,1.87,18639.28,1.71,16,85.0,147.0,1.15,-3,-3,1676.0,3.0,0.0,0.264444444444,2.0,0.180914351852,4.92447916667
12.0,0.0,48.0,4.0,20.0,0.05,1.12,19707.87,2.32,37,10.0,0.0,24.33,-2,-1,1018.0,4.0,0.0,-3.16405092593,1.0,2.09534722222,1.00715277778
817.0,0.0,6149.0,0.0,0.0,0.0,0.0,0.0,0.0,71,501.0,6.0,3.86,-4,0,0.0,0.0,115.43,-2.64524305556,2.0,0.012662037037,17.5483564815
10.0,11.0,55.0,3.0,58.0,0.05,1.77,47.09,1.41,25,0.0,0.0,1.49,-4,0,799.0,3.0,1.0,6.04451388889,1.0,0.0,0.431805555556
37.0,0.0,115.0,0.0,0.0,0.0,0.49,0.0,1.34,13,14.0,1.0,0.09,-3,-3,0.0,0.0,0.0,16.5869328704,2.0,0.00168981481481,3.72923611111
27.0,93.0,70.0,3.0,15.0,0.2,1.65,15466.27,1.83,32,1.0,0.0,2.55,-4,-1,384.0,3.0,38.33,-0.147094907407,1.0,0.655914351852,19.5566550926
257.0,64.0,5296.0,0.0,0.0,0.0,0.0,0.0,0.0,86,145.0,15.0,-0.46,-4,0,0.0,0.0,123.0,0.543043981481,2.0,2.77548611111,2.90516203704
86.0,39.0,3021.0,0.0,0.0,0.0,0.0,0.0,0.0,61,68.0,1.0,29.24,-3,0,0.0,0.0,53.83,-0.716863425926,2.0,2.78962962963,11.3996296296
10.0,8.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,16,8.0,1.0,24.36,-3,-1,0.0,0.0,36.0,-1.09592592593,1.0,2.10369212963,19.2674884259
18.0,0.0,2289.0,6.0,166.0,0.18,1.24,743629.39,67.05,43,232.0,20.0,0.05,-4,-4,5932.0,6.0,99.0,10.736400463,1.0,1.26344907407,3.4737037037
148.0,0.0,1081.0,0.0,0.0,0.0,0.0,0.0,0.0,18,22.0,7.0,-1.0,-2,0,0.0,0.0,96.0,4.49226851852,2.0,0.0602199074074,0.38005787037
124.0,0.0,1145.0,1.75,7.75,1.36,1.3,150064.09,1.81,86,3.0,12.0,5.88,-4,-4,385.0,1.25,37.0,-0.35431712963,4.0,0.121585648148,12.0412152778
8.0,0.0,1120.0,6.0,418.0,0.23,1.84,307913.77,2.33,34,6.0,87.0,0.04,-4,-4,13717.0,7.0,0.0,-0.0380671296296,1.0,0.741122685185,8.45152777778
19.0,0.0,410.0,0.0,0.0,0.0,0.0,0.0,0.0,15,36.0,0.0,-0.3,-2,0,0.0,0.0,26.67,7.14513888889,1.0,6.99342592593,2.63984953704
10.0,0.0,5.0,0.0,0.0,0.0,0.42,0.0,1.16,10,0.0,0.0,33.51,-4,-4,0.0,0.0,31.0,15.2118402778,1.0,0.321122685185,6.47997685185
75.0,0.0,237.0,4.0,27.0,0.28,0.97,10883.96,1.45,20,5.0,14.0,25.01,-2,-2,993.0,5.0,105.5,60.6843634259,2.0,0.0524884259259,3.62059027778
11.0,0.0,326.0,5.0,68.0,0.14,1.66,12458.64,1.59,24,31.0,0.0,3.07,-4,-4,2342.0,4.0,0.33,-4.87575231481,1.0,0.128171296296,2.66451388889
19.0,28.0,23.0,7.0,65.0,0.12,1.83,1496485.62,5.58,20,12.0,7.0,0.45,-2,-2,2029.0,8.0,0.0,7.70491898148,2.0,1.52792824074,2.46773148148
67.0,0.0,97.0,2.67,26.0,0.54,1.77,67003.57,2.03,18,1.0,0.0,55.93,-3,-2,573.0,2.67,68.0,-0.645578703704,2.0,0.0621875,6.34797453704
20.0,0.0,36.0,10.0,19.0,0.13,1.64,163.78,1.25,49,0.0,0.0,1344.93,-4,0,1412.0,2.0,0.0,-0.190891203704,1.0,0.526863425926,26.926412037
20.0,0.0,55.0,5.0,34.0,0.2,1.77,73.79,1.38,25,28.0,11.0,4.68,-3,-2,1366.0,3.0,2.0,-1.0174537037,1.0,0.0402777777778,0.544039351852
15.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,75.0,7.73,-3,-3,0.0,0.0,0.0,-0.0934606481481,1.0,0.849780092593,1.39991898148
234.0,0.0,7499.0,1.71,160.57,0.39,1.35,720491.92,21.02,49,128.0,219.0,0.23,-3,0,3357.43,2.43,9.17,-1.61149305556,3.0,0.593206018519,0.0841666666667
89.0,0.0,486.0,2.5,58.5,0.17,1.18,61171.43,2.08,22,1.0,8.0,0.77,-4,0,864.0,2.5,11.2,0.704212962963,1.0,0.114016203704,24.6652546296
21.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,15,117.0,30.0,5.83,-3,-3,0.0,0.0,0.0,-2.79170138889,2.0,3.56987268519,10.4873958333
26.0,0.0,2060.0,0.0,0.0,0.0,0.0,0.0,0.0,47,36.0,0.0,0.05,-4,-2,0.0,0.0,17.0,0.00546296296296,1.0,0.0438888888889,18.6400810185
27.0,0.0,635.0,6.0,190.0,0.3,1.07,927033.61,1.79,25,1.0,33.0,8.16,-4,0,7816.0,6.0,7.0,0.196226851852,1.0,0.159074074074,18.6717824074
11.0,0.0,39.0,2.0,10.0,0.06,1.74,4322.84,1.33,28,1.0,0.0,1.6,-3,0,160.0,1.0,0.0,-1.29478009259,1.0,0.24255787037,25.6832986111
9.0,7.0,448.0,4.0,195.0,0.1,1.64,0.0,1.16,20,1.0,42.0,0.07,-3,0,3673.0,4.0,0.0,3.86979166667,1.0,0.210798611111,21.8820601852
18.0,0.0,658.0,0.0,0.0,0.0,0.0,0.0,0.0,13,12.0,4.0,3.64,-2,-2,0.0,0.0,0.0,0.0,1.0,3.25391203704,19.8587615741
36.0,0.0,417.0,1.75,35.25,0.06,1.21,346663.64,2.2,8,36.0,0.0,2.82,-3,0,644.0,2.5,0.0,12.6886226852,1.0,0.0185763888889,14.595775463
