,bug_id,max_pos,min_neg,overall,owner_pos,owner_neg,manager_pos,manager_neg
32762,1274162,3,-2,5,3,-1,0,0
32763,1273967,3,-3,1,0,0,0,0
32764,1275528,3,-2,-1,3,-2,0,0
32765,1275520,2,-2,1,0,0,0,0
32766,1275841,3,-3,7,3,-2,0,0
32767,1275472,2,-1,1,1,-1,0,0
32768,1275475,2,-3,-4,0,0,1,-2
32769,1274242,3,-2,11,3,-1,0,0
32770,1275485,2,-3,0,0,0,0,0
32771,1274246,3,-2,4,0,0,0,0
32772,1273654,3,-3,1,0,0,0,0
32773,1275945,1,-3,-3,1,-3,0,0
32774,1275946,2,-1,2,0,0,0,0
32775,1274609,3,-2,6,0,0,0,0
32776,1275730,1,-1,0,0,0,0,0
32777,1275731,3,-2,2,0,0,0,0
32778,1274602,3,-4,8,3,-1,0,0
32779,1274605,3,-3,0,3,-2,0,0
32780,1275638,1,-1,0,0,0,0,0
32781,1274017,2,-2,-4,0,0,1,-1
32782,1273838,3,-4,-1,3,-4,0,0
32783,1275634,2,-2,0,0,0,0,0
32784,1275384,3,-4,-5,2,-4,2,-1
32785,1275383,2,-2,1,0,0,0,0
32786,1275381,3,-3,-1,1,-1,0,0
32787,1275720,1,-2,-4,0,0,0,0
32788,1273458,1,-1,0,0,0,0,0
32789,1273455,2,-3,-4,0,0,2,-2
32790,1273454,2,-1,2,0,0,0,0
32791,1273451,1,-1,0,0,0,0,0
32792,1273759,2,-3,1,0,0,0,0
32793,1274516,3,-3,8,2,-1,1,-2
32794,1274519,2,-3,1,2,-3,0,0
32795,1273882,3,-2,4,2,-1,0,0
32796,1275744,2,-2,0,1,-1,0,0
32797,1275740,2,-2,0,2,-2,0,0
32798,1275026,1,-2,-1,1,-1,1,-1
32799,1273965,3,-3,-4,0,0,0,0
32800,1274690,2,-1,2,0,0,0,0
32801,1273351,3,-5,11,2,-5,0,0
32802,1273356,1,-3,-8,0,0,0,0
32803,1274937,1,-2,-2,1,-2,0,0
32804,1274936,2,-4,-5,0,0,0,0
32805,1274933,3,-3,1,0,0,0,0
32806,1274837,2,-4,-13,2,-4,1,-1
32807,1274834,2,-2,-1,0,0,2,-1
32808,1274835,1,-1,0,0,0,0,0
32809,1273529,1,-2,-1,1,-1,0,0
32810,1275248,2,-1,1,1,-1,0,0
32811,1273521,2,-3,0,0,0,0,0
32812,1275240,1,-3,-4,0,0,0,0
32813,1276006,3,-2,4,2,-1,0,0
32814,1274461,2,-3,-4,2,-3,0,0
32815,1274466,3,-2,2,0,0,0,0
32816,1274340,3,-3,4,0,0,0,0
32817,1274945,1,-1,0,0,0,0,0
32818,1275781,2,-2,0,0,0,0,0
32819,1275242,3,-1,2,0,0,0,0
32820,1275448,3,-2,-6,0,0,0,0
32821,1275449,3,-3,5,3,-1,0,0
32822,1273628,2,-3,0,2,-3,2,-1
32823,1274205,2,-1,1,0,0,0,0
32824,1273624,2,-2,1,1,-2,0,0
32825,1273625,3,-3,-1,0,0,0,0
32826,1275129,2,-2,-1,0,0,1,-1
32827,1275339,3,-3,-6,2,-1,2,-1
32828,1275239,3,-3,-2,0,0,3,-2
32829,1275238,3,-3,13,3,-3,0,0
32830,1276096,2,-1,4,0,0,0,0
32831,1275233,2,-2,2,0,0,0,0
32832,1276093,2,-3,-4,0,0,0,0
32833,1276090,3,-2,2,3,-2,0,0
32834,1275893,1,-1,0,0,0,0,0
32835,1274760,2,-2,2,2,-1,0,0
32836,1274769,2,-3,-2,0,0,0,0
32837,1274057,3,-4,-5,0,0,1,-1
32838,1274111,3,-2,-1,0,0,0,0
32839,1274115,1,-2,-3,1,-1,1,-2
32840,1274114,1,-1,0,0,0,0,0
32841,1275831,3,-3,-22,1,-1,0,0
32842,1275833,2,-2,-6,2,-2,0,0
32843,1273719,3,-2,1,3,-2,0,0
32844,1274497,1,-3,-4,1,-3,0,0
32845,1273712,2,-4,-6,0,0,0,0
32846,1274499,3,-3,-3,1,-2,0,0
32847,1273711,2,-2,-1,2,-2,0,0
32848,1273717,1,-2,-2,1,-2,0,0
32849,1273847,2,-1,3,2,-1,0,0
32850,1273844,2,-1,2,0,0,0,0
32851,1273845,2,-1,3,0,0,0,0
32852,1275067,3,-2,3,0,0,0,0
32853,1275064,2,-2,0,0,0,0,0
32854,1273920,3,-4,-7,0,0,1,-2
32855,1273923,2,-1,1,0,0,0,0
32856,1275111,3,-3,1,2,-2,0,0
32857,1275703,2,-3,2,0,0,0,0
32858,1275707,3,-2,0,1,-2,1,-1
32859,1274796,3,-3,4,0,0,0,0
32860,1275704,3,-3,-4,3,-3,0,0
32861,1275906,2,-3,-2,2,-3,0,0
32862,1275901,3,-3,1,0,0,0,0
32863,1273417,1,-1,0,0,0,0,0
32864,1274189,3,-3,-3,0,0,0,0
32865,1273406,3,-2,7,3,-1,0,0
32866,1273405,2,-1,1,0,0,0,0
32867,1274973,3,-1,2,0,0,0,0
32868,1276043,1,-2,-1,1,-2,0,0
32869,1273409,2,-2,0,0,0,0,0
32870,1273766,3,-2,4,2,-1,0,0
32871,1274429,2,-2,1,0,0,0,0
32872,1274381,2,-3,-1,2,-3,1,-1
32873,1274545,3,-3,-3,3,-3,1,-1
32874,1274540,3,-3,4,3,-2,0,0
32875,1273363,2,-2,1,0,0,0,0
32876,1273365,2,-2,1,0,0,0,0
32877,1273364,3,-3,3,2,-2,0,0
32878,1275987,3,-2,-1,0,0,0,0
32879,1274253,2,-3,-8,1,-2,0,0
32880,1274806,3,-2,2,0,0,0,0
32881,1273661,3,-4,-1,2,-4,0,0
32882,1275407,3,-2,0,0,0,0,0
32883,1273669,1,-1,0,0,0,0,0
32884,1274333,2,-2,-2,0,0,0,0
32885,1274332,3,-4,-1,3,-4,2,-1
32886,1274339,1,-2,-1,1,-1,0,0
32887,1274158,3,-3,6,3,-1,0,0
32888,1274873,2,-3,-5,0,0,0,0
32889,1276003,1,-1,0,1,-1,0,0
32890,1274729,2,-3,-3,2,-3,0,0
32891,1274720,1,-2,-1,1,-1,0,0
32892,1274726,3,-3,0,0,0,1,-1
32893,1275538,2,-3,-4,1,-1,0,0
32894,1273612,4,-2,4,0,0,0,0
32895,1274250,3,-3,4,0,0,0,0
32896,1274152,3,-2,-4,1,-1,0,0
32897,1273587,3,-2,10,0,0,0,0
32898,1273584,3,-1,3,0,0,0,0
32899,1275309,3,-3,-3,1,-2,0,0
32900,1275306,2,-2,-1,1,-1,0,0
32901,1275871,2,-1,1,0,0,0,0
32902,1275038,2,-1,2,1,-1,0,0
32903,1275896,3,-2,7,0,0,0,0
32904,1274615,3,-2,2,0,0,0,0
32905,1274612,3,-3,-2,0,0,0,0
32906,1275330,3,-3,2,0,0,0,0
32907,1275890,2,-2,2,0,0,0,0
32908,1275956,1,-3,-2,0,0,0,0
32909,1275957,2,-3,-2,1,-2,0,0
32910,1275955,2,-1,1,0,0,0,0
32911,1276061,3,-3,2,0,0,0,0
32912,1275411,3,-3,-4,0,0,2,-1
32913,1274618,2,-2,2,0,0,0,0
32914,1275898,2,-4,-6,0,0,1,-2
32915,1273804,2,-3,0,0,0,0,0
32916,1274206,2,-2,0,2,-1,0,0
32917,1275586,3,-1,2,3,-1,0,0
32918,1275622,3,-3,0,0,0,0,0
32919,1275441,2,-2,-2,0,0,1,-1
32920,1275398,3,-3,1,0,0,2,-2
32921,1275399,3,-3,-4,1,-3,0,0
32922,1273722,2,-2,-1,0,0,0,0
32923,1273725,3,-3,3,2,-3,0,0
32924,1273729,1,-2,-1,0,0,0,0
32925,1274505,2,-3,11,2,-1,0,0
32926,1274509,4,-3,4,1,-2,1,-1
32927,1275754,1,-2,-6,1,-2,1,-2
32928,1275755,3,-3,-4,3,-3,0,0
32929,1275059,2,-3,-7,0,0,1,-1
32930,1275750,2,-2,0,0,0,0,0
32931,1273875,3,-4,-8,0,0,1,-2
32932,1273874,2,-2,0,0,0,0,0
32933,1275054,1,-2,-1,1,-2,0,0
32934,1276013,3,-4,-3,2,-4,2,-1
32935,1274922,3,-3,-1,3,-3,0,0
32936,1273932,1,-3,-2,1,-3,0,0
32937,1274376,1,-2,-1,1,-2,0,0
32938,1275139,3,-4,-14,3,-2,0,0
32939,1273433,2,-2,-1,0,0,0,0
32940,1273432,2,-4,-2,0,0,0,0
32941,1273430,2,-1,2,0,0,0,0
32942,1274624,3,-3,-2,2,-2,0,0
32943,1273936,3,-5,-4,2,-5,0,0
32944,1275959,1,-3,-2,0,0,0,0
32945,1273981,3,-3,-15,3,-2,0,0
32946,1273980,3,-2,3,0,0,0,0
32947,1275719,3,-3,-4,1,-1,0,0
32948,1275479,2,-2,2,2,-2,0,0
32949,1274219,1,-1,0,0,0,0,0
32950,1274212,2,-1,1,0,0,0,0
32951,1273652,3,-3,-9,0,0,1,-1
32952,1275473,3,-4,10,3,-4,0,0
32953,1274211,1,-1,0,0,0,0,0
32954,1274216,2,-1,1,0,0,0,0
32955,1274214,2,-1,1,0,0,0,0
32956,1274215,1,-1,0,0,0,0,0
32957,1275184,2,-2,-1,0,0,0,0
32958,1275229,2,-2,-1,2,-2,0,0
32959,1275183,2,-3,0,0,0,0,0
32960,1275224,2,-2,1,0,0,1,-1
32961,1275189,3,-3,-9,0,0,2,-3
32962,1274712,3,-3,11,0,0,1,-2
32963,1274658,2,-2,0,0,0,0,0
32964,1275786,1,-2,-1,0,0,0,0
32965,1275785,1,-2,-1,0,0,0,0
32966,1274653,3,-4,-4,2,-2,0,0
32967,1274493,3,-2,-1,0,0,0,0
32968,1274657,2,-2,0,0,0,0,0
32969,1274065,2,-3,-2,0,0,0,0
32970,1273481,3,-4,-4,3,-4,0,0
32971,1274060,1,-1,0,0,0,0,0
32972,1274108,3,-4,-4,3,-3,0,0
32973,1274265,2,-3,-11,0,0,0,0
32974,1275983,2,-2,1,2,-1,0,0
32975,1275297,2,-2,1,2,-2,0,0
32976,1275966,3,-2,4,2,-1,0,0
32977,1275965,2,-2,1,0,0,0,0
32978,1275962,1,-3,-3,0,0,0,0
32979,1273833,3,-3,-2,0,0,0,0
32980,1273835,2,-2,1,0,0,0,0
32981,1275098,3,-3,0,1,-2,0,0
32982,1275097,3,-4,-3,0,0,0,0
32983,1274626,3,-4,31,1,-2,0,0
32984,1275095,2,-2,1,0,0,1,-2
32985,1275094,4,-3,-2,4,-3,0,0
32986,1275093,3,-2,5,0,0,0,0
32987,1274622,3,-2,7,0,0,0,0
32988,1273934,2,-3,-1,0,0,0,0
32989,1275718,3,-4,-7,0,0,0,0
32990,1275650,1,-3,-6,1,-2,0,0
32991,1275659,3,-3,-1,1,-2,0,0
32992,1275714,2,-1,1,2,-1,0,0
32993,1275715,3,-1,5,0,0,0,0
32994,1275913,3,-4,12,3,-2,0,0
32995,1275910,2,-2,0,2,-2,0,0
32996,1275917,3,-3,14,3,-2,1,-1
32997,1275914,3,-3,6,3,-2,0,0
32998,1275915,2,-3,-1,0,0,0,0
32999,1275918,2,-1,3,2,-1,0,0
33000,1276117,3,-3,1,1,-1,2,-1
33001,1276119,2,-2,0,0,0,0,0
33002,1276824,3,-4,-4,3,-2,0,0
33003,1277501,2,-2,4,0,0,0,0
33004,1277508,1,-2,-2,0,0,0,0
33005,1276661,2,-2,1,0,0,0,0
33006,1277267,3,-3,1,3,-3,0,0
33007,1277264,3,-3,-6,0,0,0,0
33008,1276468,3,-3,4,0,0,0,0
33009,1276467,3,-3,-8,2,-3,2,-1
33010,1276465,3,-2,1,0,0,0,0
33011,1276462,2,-2,-4,0,0,2,-1
33012,1277463,1,-1,0,0,0,0,0
33013,1278718,3,-2,-3,3,-2,0,0
33014,1277943,3,-2,0,3,-2,0,0
33015,1277940,1,-1,0,0,0,0,0
33016,1277947,1,-1,0,0,0,0,0
33017,1277944,1,-2,-2,0,0,0,0
33018,1278452,3,-2,-9,0,0,0,0
33019,1278818,3,-4,0,0,0,2,-2
33020,1278302,2,-3,-9,0,0,1,-3
33021,1278306,2,-1,1,0,0,0,0
33022,1278309,2,-2,2,0,0,0,0
33023,1278456,3,-3,7,3,-3,2,-1
33024,1276183,3,-4,-24,1,-1,2,-3
33025,1276184,2,-4,-3,0,0,2,-2
33026,1276185,2,-1,1,2,-1,0,0
33027,1278427,1,-2,-1,1,-2,0,0
33028,1277590,1,-1,0,0,0,0,0
33029,1277796,3,-2,3,0,0,2,-2
33030,1276734,2,-2,-7,2,-2,0,0
33031,1276732,2,-2,2,0,0,1,-1
33032,1276231,2,-1,2,2,-1,0,0
33033,1277027,3,-2,7,0,0,0,0
33034,1278623,2,-2,0,0,0,0,0
33035,1277890,2,-2,-3,0,0,0,0
33036,1278238,1,-3,-2,1,-3,0,0
33037,1276840,2,-1,1,0,0,0,0
33038,1278625,2,-3,-9,0,0,0,0
33039,1278236,2,-2,-1,2,-2,0,0
33040,1276849,2,-3,-1,0,0,0,0
33041,1278547,1,-1,0,0,0,0,0
33042,1277284,1,-1,0,1,-1,0,0
33043,1278923,3,-2,6,0,0,0,0
33044,1276680,2,-1,2,0,0,0,0
33045,1276966,2,-2,-6,1,-2,0,0
33046,1277289,3,-2,4,0,0,0,0
33047,1276688,3,-3,-1,1,-2,2,-2
33048,1278926,3,-2,2,0,0,0,0
33049,1278927,2,-2,-1,0,0,0,0
33050,1278437,2,-4,-3,2,-1,1,-1
33051,1277646,1,-1,0,0,0,0,0
33052,1277647,1,-3,-2,0,0,0,0
33053,1278430,3,-2,4,0,0,0,0
33054,1276240,3,-3,0,1,-1,0,0
33055,1276838,2,-3,3,0,0,0,0
33056,1277767,1,-1,0,0,0,0,0
33057,1276523,1,-1,0,0,0,0,0
33058,1277765,3,-4,-6,3,-4,1,-1
33059,1276839,2,-1,2,0,0,0,0
33060,1278281,3,-3,5,0,0,0,0
33061,1278568,2,-1,1,1,-1,0,0
33062,1278283,3,-4,-5,0,0,0,0
33063,1277034,1,-2,-21,0,0,0,0
33064,1278287,3,-2,5,0,0,0,0
33065,1278537,3,-2,4,1,-1,0,0
33066,1277134,2,-2,5,2,-2,0,0
33067,1277135,2,-2,-2,2,-2,0,0
33068,1277039,2,-2,1,2,-2,2,-1
33069,1277131,2,-1,6,1,-1,0,0
33070,1276422,2,-2,1,0,0,0,0
33071,1276420,2,-2,4,2,-2,0,0
33072,1277424,2,-4,-77,2,-4,0,0
33073,1277426,2,-1,2,0,0,0,0
33074,1277427,2,-2,0,0,0,0,0
33075,1277428,2,-3,-1,0,0,0,0
33076,1277429,2,-1,2,0,0,0,0
33077,1276747,1,-1,0,0,0,0,0
33078,1278399,3,-4,-2,0,0,0,0
33079,1278759,2,-2,0,2,-1,0,0
33080,1278050,2,-1,1,0,0,0,0
33081,1278752,2,-2,1,0,0,0,0
33082,1278750,2,-2,-3,2,-1,0,0
33083,1278754,3,-4,-2,0,0,0,0
33084,1276852,2,-1,2,0,0,0,0
33085,1277862,1,-3,-2,1,-3,0,0
33086,1277867,2,-1,1,0,0,0,0
33087,1276383,2,-2,-4,0,0,0,0
33088,1278838,3,-2,-1,0,0,0,0
33089,1276635,4,-1,3,0,0,0,0
33090,1277255,3,-3,1,2,-3,2,-1
33091,1276631,2,-3,-4,0,0,0,0
33092,1278468,2,-2,0,2,-1,0,0
33093,1276140,2,-2,-2,0,0,0,0
33094,1277494,1,-2,-1,0,0,0,0
33095,1276738,3,-3,1,2,-3,0,0
33096,1278397,3,-1,4,0,0,0,0
33097,1277556,2,-2,0,0,0,0,0
33098,1277557,3,-2,1,0,0,0,0
33099,1277498,2,-2,3,0,0,0,0
33100,1278647,2,-2,1,2,-1,0,0
33101,1277691,2,-2,1,0,0,0,0
33102,1277690,3,-3,-2,0,0,0,0
33103,1278205,2,-2,0,0,0,0,0
33104,1277087,2,-3,-3,2,-3,0,0
33105,1278272,1,-2,-1,0,0,0,0
33106,1278276,1,-1,0,1,-1,0,0
33107,1277914,1,-1,0,0,0,0,0
33108,1277910,2,-2,0,0,0,1,-2
33109,1276888,1,-1,0,0,0,0,0
33110,1276920,3,-3,-1,0,0,2,-2
33111,1277401,2,-2,3,2,-1,0,0
33112,1276880,3,-3,-6,0,0,2,-1
33113,1276882,3,-3,-4,1,-1,0,0
33114,1276884,3,-2,2,0,0,0,0
33115,1276887,1,-1,0,0,0,0,0
33116,1277404,2,-2,-4,0,0,0,0
33117,1276923,2,-2,-1,1,-1,0,0
33118,1278972,3,-3,-1,0,0,0,0
33119,1278439,3,-2,-2,0,0,0,0
33120,1276562,3,-2,3,2,-2,1,-2
33121,1276567,2,-3,-3,2,-3,0,0
33122,1278084,3,-3,-12,3,-3,0,0
33123,1278271,1,-2,-1,0,0,0,0
33124,1278089,1,-1,0,1,-1,0,0
33125,1276569,2,-3,-1,0,0,0,0
33126,1277608,3,-2,6,2,-2,0,0
33127,1278478,1,-1,0,0,0,0,0
33128,1277171,2,-1,1,0,0,0,0
33129,1277176,2,-1,1,0,0,0,0
33130,1277174,2,-3,-2,0,0,2,-1
33131,1277175,3,-1,3,0,0,0,0
33132,1278473,3,-2,2,1,-2,0,0
33133,1276368,2,-3,-6,0,0,0,0
33134,1277375,2,-1,2,1,-1,0,0
33135,1276955,3,-4,-3,3,-2,0,0
33136,1277377,2,-3,-4,0,0,0,0
33137,1277070,1,-2,-1,1,-1,0,0
33138,1277075,3,-3,10,2,-1,0,0
33139,1276811,2,-3,-1,1,-1,0,0
33140,1278889,3,-4,-11,3,-3,1,-1
33141,1276516,3,-3,3,0,0,0,0
33142,1276514,3,-4,-5,0,0,0,0
33143,1277732,2,-2,1,1,-1,0,0
33144,1278797,3,-1,4,0,0,0,0
33145,1278796,3,-3,0,0,0,0,0
33146,1276518,2,-3,-4,1,-2,0,0
33147,1277106,2,-2,0,0,0,0,0
33148,1277104,2,-2,-1,0,0,0,0
33149,1278157,2,-2,-1,0,0,0,0
33150,1278156,1,-3,-8,0,0,0,0
33151,1278010,1,-1,0,0,0,0,0
33152,1278405,1,-1,0,0,0,0,0
33153,1278013,3,-4,-1,3,-3,2,-2
33154,1278014,3,-3,4,2,-2,0,0
33155,1278844,1,-1,0,0,0,0,0
33156,1278027,3,-2,1,1,-2,1,-1
33157,1276673,2,-2,-1,1,-1,0,0
33158,1276670,2,-1,1,0,0,0,0
33159,1276477,1,-1,0,0,0,0,0
33160,1276470,1,-1,0,0,0,0,0
33161,1277456,2,-2,7,1,-1,0,0
33162,1277951,1,-1,0,0,0,0,0
33163,1277953,1,-1,0,0,0,0,0
33164,1277959,1,-1,0,0,0,0,0
33165,1277818,2,-3,-3,0,0,1,-1
33166,1277813,3,-3,1,2,-2,0,0
33167,1277814,3,-3,-3,0,0,1,-1
33168,1278925,2,-1,1,0,0,0,0
33169,1276607,2,-2,3,0,0,2,-1
33170,1277207,2,-2,0,0,0,0,0
33171,1278441,2,-2,0,2,-2,0,0
33172,1276328,2,-2,0,1,-2,0,0
33173,1276850,3,-3,-7,0,0,0,0
33174,1276851,2,-1,1,0,0,0,0
33175,1278635,2,-2,-1,0,0,0,0
33176,1278636,2,-2,-4,1,-1,2,-2
33177,1278201,2,-2,0,0,0,0,0
33178,1278202,2,-1,1,2,-1,0,0
33179,1277882,3,-2,4,3,-2,1,-1
33180,1276327,1,-1,0,1,-1,0,0
33181,1276694,3,-3,11,0,0,0,0
33182,1276699,2,-1,1,0,0,0,0
33183,1278599,2,-2,0,2,-2,0,0
33184,1278845,1,-1,0,0,0,0,0
33185,1276565,3,-2,4,0,0,0,0
33186,1278843,3,-2,1,0,0,0,0
33187,1276568,2,-2,1,0,0,0,0
33188,1277670,3,-2,2,3,-2,0,0
33189,1277673,3,-1,8,0,0,0,0
33190,1277674,3,-2,-1,0,0,0,0
33191,1278113,3,-3,-4,3,-2,0,0
33192,1276550,1,-2,-1,0,0,0,0
33193,1277775,2,-1,3,0,0,0,0
33194,1277776,2,-2,1,0,0,0,0
33195,1277026,3,-3,4,0,0,0,0
33196,1277148,1,-2,-6,0,0,0,0
33197,1278528,1,-3,-2,0,0,0,0
33198,1278524,2,-2,2,0,0,0,0
33199,1278294,2,-3,-9,2,-3,0,0
33200,1278527,2,-1,1,0,0,0,0
33201,1277028,3,-4,-4,1,-2,0,0
33202,1278688,3,-3,-5,1,-2,0,0
33203,1276829,2,-2,-1,0,0,0,0
33204,1278523,3,-3,1,2,-1,0,0
33205,1278832,2,-2,-3,0,0,2,-1
33206,1276432,1,-2,-2,0,0,0,0
33207,1276435,1,-2,-2,1,-1,0,0
33208,1277414,1,-2,-1,0,0,0,0
33209,1278830,2,-2,0,2,-2,0,0
33210,1278938,2,-2,-2,0,0,0,0
33211,1278575,2,-2,0,0,0,0,0
33212,1278689,2,-2,1,0,0,0,0
33213,1276495,3,-2,3,0,0,0,0
33214,1278748,3,-3,8,0,0,0,0
33215,1278834,1,-1,0,0,0,0,0
33216,1278835,2,-1,1,0,0,0,0
33217,1277858,2,-2,0,0,0,0,0
33218,1278476,1,-1,0,0,0,0,0
33219,1278269,3,-2,1,1,-2,0,0
33220,1277853,2,-2,0,0,0,0,0
33221,1277240,2,-1,6,2,-1,0,0
33222,1276642,1,-1,0,0,0,0,0
33223,1277243,2,-1,4,0,0,0,0
33224,1277246,3,-3,1,0,0,0,0
33225,1276644,2,-2,1,0,0,0,0
33226,1276483,2,-3,-1,1,-3,0,0
33227,1276721,2,-3,-2,0,0,0,0
33228,1277078,1,-1,0,0,0,0,0
33229,1277522,3,-3,-8,1,-2,2,-3
33230,1276286,1,-3,-2,1,-1,0,0
33231,1277928,2,-2,1,0,0,0,0
33232,1278246,1,-2,-1,1,-2,0,0
33233,1278239,1,-1,0,1,-1,0,0
33234,1276810,3,-2,4,3,-2,0,0
33235,1278265,2,-3,-3,1,-2,1,-1
33236,1278546,2,-2,-1,2,-2,0,0
33237,1277634,3,-1,10,0,0,0,0
33238,1278183,2,-2,0,0,0,0,0
33239,1276594,3,-4,2,0,0,0,0
33240,1277638,2,-1,2,2,-1,1,-1
33241,1276353,2,-3,-4,2,-3,0,0
33242,1278268,3,-2,2,1,-1,0,0
33243,1277188,2,-2,0,0,0,0,0
33244,1276359,1,-3,-2,0,0,0,0
33245,1278569,1,-1,0,1,-1,0,0
33246,1277341,1,-1,0,0,0,0,0
33247,1278648,2,-1,1,0,0,0,0
33248,1276869,3,-3,-7,0,0,1,-1
33249,1276947,2,-2,-3,0,0,0,0
33250,1277344,1,-1,0,0,0,0,0
33251,1278641,1,-1,0,0,0,0,0
33252,1278392,1,-1,0,0,0,0,0
33253,1278391,1,-1,0,0,0,0,0
33254,1277063,2,-2,6,0,0,0,0
33255,1276948,2,-1,1,2,-1,0,0
33256,1276865,2,-1,1,1,-1,0,0
33257,1278839,2,-2,1,1,-1,0,0
33258,1278024,2,-2,-1,0,0,0,0
33259,1277703,2,-1,1,0,0,0,0
33260,1278021,2,-2,1,1,-2,1,-1
33261,1278020,2,-2,0,1,-2,0,0
33262,1277707,1,-2,-2,0,0,0,0
33263,1278780,2,-1,1,2,-1,0,0
33264,1278418,3,-3,-22,1,-1,0,0
33265,1278148,2,-1,1,0,0,0,0
33266,1278149,1,-1,0,1,-1,0,0
33267,1278410,2,-1,1,0,0,0,0
33268,1278412,3,-2,1,1,-1,0,0
33269,1278413,3,-1,2,0,0,0,0
33270,1276138,1,-1,0,1,-1,0,0
33271,1276135,1,-2,-1,1,-2,0,0
33272,1278340,2,-1,1,0,0,0,0
33273,1276137,1,-4,-5,1,-4,0,0
33274,1276130,3,-3,12,0,0,0,0
33275,1276133,3,-2,0,1,-2,0,0
33276,1276132,3,-3,2,3,-2,2,-1
33277,1279000,1,-1,0,0,0,0,0
33278,1279004,1,-2,-1,0,0,0,0
33279,1277526,3,-2,1,1,-1,0,0
33280,1277449,2,-1,1,0,0,0,0
33281,1278251,1,-3,-3,0,0,0,0
33282,1278909,2,-2,3,0,0,0,0
33283,1278737,3,-4,2,0,0,0,0
33284,1278738,1,-1,0,0,0,0,0
33285,1277967,3,-3,0,2,-2,0,0
33286,1278947,1,-3,-2,1,-3,0,0
33287,1276994,3,-4,7,0,0,0,0
33288,1278322,1,-3,-2,1,-3,0,0
33289,1278198,2,-3,-11,2,-3,0,0
33290,1278799,1,-1,0,0,0,0,0
33291,1278216,1,-1,0,1,-1,0,0
33292,1278217,1,-1,0,1,-1,0,0
33293,1276317,2,-2,0,2,-2,0,0
33294,1276310,3,-2,-1,3,-2,0,0
33295,1278191,3,-2,3,0,0,0,0
33296,1276318,1,-2,-1,0,0,0,0
33297,1277306,2,-2,0,0,0,0,0
33298,1278608,4,-2,3,4,-2,0,0
33299,1278357,2,-1,1,0,0,0,0
33300,1278356,2,-2,1,0,0,0,0
33301,1276908,3,-2,9,3,-1,0,0
33302,1276904,1,-1,0,0,0,0,0
33303,1278996,2,-1,1,2,-1,0,0
33304,1278990,3,-4,-5,3,-4,0,0
33305,1278992,3,-2,6,0,0,0,0
33306,1278408,3,-4,-1,3,-2,0,0
33307,1278583,3,-3,0,3,-3,0,0
33308,1277747,3,-3,5,0,0,2,-2
33309,1278435,2,-2,2,0,0,0,0
33310,1277740,2,-2,0,0,0,0,0
33311,1277742,2,-2,0,0,0,0,0
33312,1276549,2,-2,0,0,0,0,0
33313,1277985,1,-1,0,0,0,0,0
33314,1278453,2,-2,0,0,0,0,0
33315,1277983,1,-1,0,0,0,0,0
33316,1278455,2,-2,-2,0,0,0,0
33317,1277668,3,-2,0,1,-1,0,0
33318,1277669,2,-2,0,0,0,1,-1
33319,1276540,1,-3,-5,0,0,0,0
33320,1278403,2,-3,-3,0,0,0,0
33321,1278108,3,-3,-7,0,0,0,0
33322,1276837,2,-3,-11,1,-1,2,-2
33323,1276830,2,-4,-6,0,0,0,0
33324,1276831,2,-3,-4,0,0,0,0
33325,1276832,2,-2,0,0,0,0,0
33326,1276833,1,-1,0,0,0,0,0
33327,1277019,3,-3,-6,2,-3,0,0
33328,1278512,2,-2,0,0,0,0,0
33329,1277154,3,-3,2,0,0,0,0
33330,1277155,3,-2,9,0,0,0,0
33331,1277156,1,-3,-12,1,-3,1,-3
33332,1277247,2,-4,-4,0,0,0,0
33333,1277649,3,-1,2,0,0,0,0
33334,1277408,2,-2,-1,0,0,0,0
33335,1276405,2,-3,-1,0,0,0,0
33336,1276406,4,-2,5,2,-1,0,0
33337,1277406,4,-3,4,4,-3,0,0
33338,1276400,2,-2,-2,1,-2,0,0
33339,1276403,2,-2,-5,2,-2,2,-1
33340,1278777,1,-2,-1,0,0,0,0
33341,1278770,3,-2,1,0,0,0,0
33342,1278772,3,-2,5,0,0,0,0
33343,1278939,3,-3,-2,0,0,0,0
33344,1278778,2,-2,-2,0,0,0,0
33345,1278070,2,-2,-1,0,0,0,0
33346,1276162,3,-1,3,3,-1,0,0
33347,1278940,1,-2,-3,0,0,0,0
33348,1276161,2,-3,-6,2,-2,1,-2
33349,1278504,2,-1,1,0,0,0,0
33350,1276651,1,-1,0,0,0,0,0
33351,1277278,2,-2,-3,2,-2,0,0
33352,1277571,2,-2,1,2,-2,0,0
33353,1277275,1,-1,0,0,0,0,0
33354,1277272,2,-3,5,2,-1,2,-1
33355,1277479,2,-3,-1,2,-1,0,0
33356,1277478,1,-1,0,0,0,0,0
33357,1277473,2,-2,0,0,0,0,0
33358,1276717,3,-3,-9,0,0,2,-2
33359,1278278,1,-1,0,1,-1,0,0
33360,1278823,3,-2,5,0,0,0,0
33361,1277937,2,-3,1,0,0,2,-1
33362,1276292,1,-1,0,1,-1,0,0
33363,1276295,3,-2,0,1,-2,0,0
33364,1276297,1,-1,0,1,-1,0,0
33365,1277938,1,-3,-2,1,-1,0,0
33366,1278314,3,-3,-1,0,0,0,0
33367,1278253,4,-3,3,0,0,0,0
33368,1278250,1,-2,-2,0,0,0,0
33369,1276378,3,-3,-2,0,0,0,0
